หน้า PDF,หน้าพิมพ์,ตัวเลขเดิม,ทศนิยมเดิม,หน่วย(ตรวจ),ถ้าวางจุด4จากขวา,ยืนยัน(ผู้ตรวจ),บริบท(OCR)
8,2,"19,882.4",1,ไม่ทราบหน่วย,,,"19,882.4   20,618.0 (eu รา"
8,2,"20,618.0",1,ไม่ทราบหน่วย,,,"882.4   20,618.0 (eu ราคาประจําปี"
8,2,1.5,1,ไม่ทราบหน่วย,,,
8,2,2.5,1,ไม่ทราบหน่วย,,,
8,2,1.7,1,ไม่ทราบหน่วย,,,
8,2,2.7,1,ไม่ทราบหน่วย,,,
8,2,2.0,1,ไม่ทราบหน่วย,,,
8,2,3.0,1,ไม่ทราบหน่วย,,,
8,2,2.3,1,ไม่ทราบหน่วย,,,
8,2,3.3,1,ไม่ทราบหน่วย,,,
8,2,0.5,1,ไม่ทราบหน่วย,,,
8,2,1.5,1,ไม่ทราบหน่วย,,,
8,2,1.0,1,ไม่ทราบหน่วย,,,
8,2,2.0,1,ไม่ทราบหน่วย,,,
9,3,3.0,1,ไม่ทราบหน่วย,,,
9,3,"788,000",0,ล้านบาท,78.8000,,"บ.  uA} 788,000 au งบประมาณ ผู| |"
9,3,"3,788,000",0,ล้านบาท,378.8000,,"2570 | 3,788,000 ลบ. รอยล 8"
9,3,4.4,1,ไม่ทราบหน่วย,,,4.4
9,3,3.9,1,ไม่ทราบหน่วย,,,ล / GDP 3.9 4
9,3,3.3,1,ไม่ทราบหน่วย,,,|   3.3 | x        | 2.7
9,3,2.7,1,ไม่ทราบหน่วย,,,| 2.7 | 8
9,3,2.1,1,ไม่ทราบหน่วย,,,2.1 2 1  ปิีงบประมาณ
9,3,"3,000,000",0,ล้านบาท,300.0000,,"าลสุทธิ 3,000,000 ลบ.  uA} 788,000"
10,4,"584,300",0,ล้านบาท,58.4300,,"ดเก็บ 3,584,300 au.  หักลด 584,30"
10,4,"3,788,000",0,ล้านบาท,378.8000,,"G 2570  3,788,000 au.  ที่มา : กระท"
10,4,"3,584,300",0,ล้านบาท,358.4300,,"จัดเก็บ 3,584,300 au.  หักลด 584,30"
10,4,"788,000",0,ล้านบาท,78.8000,,"2570  3,788,000 au.  ที่มา : กระท"
10,4,"3,000,000",0,ล้านบาท,300.0000,,"ินกู้ , 3,000,000 au.  SINUS:N1@UNI"
10,4,"2,517,700",0,ล้านบาท,251.7700,,"การอื่น 2,517,700 au. 611,220 ลบ. 1"
10,4,"611,220",0,ล้านบาท,61.1220,,"700 au. 611,220 ลบ. 116,000 ลบ. 1"
10,4,"116,000",0,ล้านบาท,11.6000,,"220 ลบ. 116,000 ลบ. 183,500 ลบ. 1"
10,4,"183,500",0,ล้านบาท,18.3500,,"000 ลบ. 183,500 ลบ. 155,880 au."
10,4,"155,880",0,ล้านบาท,15.5880,,"500 ลบ. 155,880 au.  REVENUE รายไ"
11,5,"310,950.3",1,ล้านบาท,310.9503,,"310,950.3 ล้านบาท  ง ป | (4"
11,5,8.2,1,ร้อยละ/สัดส่วน,,,(8.2% ของงบประมาณ)  Ff
11,5,"12,868,850.9",1,ล้านบาท,"12,868.8509",,"2569 ก  12,868,850.9 ล้านบาท 66.8% ของ"
11,5,66.8,1,ร้อยละ/สัดส่วน,,,ล้านบาท 66.8% ของ GDP  (กรอบวิ
11,5,"462,470.3",1,ล้านบาท,462.4703,,"ปี 2570 462,470.3 ล้านบาท  omนม แนน"
11,5,"151,520",0,ล้านบาท,15.1520,,"รมเนียม 151,520 ล้านบาท"
11,5,"341,018.2",1,ล้านบาท,341.0182,,"69      341,018.2 ล้านบาท  ที่มา: 1"
12,6,"2,857,405.2",1,ล้านบาท,"2,857.4052",,") ก | 2,857,405.2 ล้านบาท /  J"
12,6,"151,520",0,ไม่ทราบหน่วย,,,
12,6,"71,038.1",1,ล้านบาท,71.0381,,"นคงคลัง 71,038.1 ล้านบาท 2. รายจ่า"
12,6,"10,096.7",1,ล้านบาท,10.0967,,"จํานวน 10,096.7 ล้านบาท"
12,6,"3,788,000",0,ล้านบาท,378.8000,,"บประมาณ 3,788,000 ลส้านบาท  ๕รรพ SS"
12,6,"789,171.5",1,ล้านบาท,789.1715,,"1  789,171.5 ล้านบาท .”  (เซีช"
13,7,"3,788,000.0",1,ล้านบาท,"3,788.0000",,"บประมาณ 3,788,000.0 ล้านบาท  ane  il"
13,7,3.6,1,ร้อยละ/สัดส่วน,,,้านบาท (3.6%)
13,7,"137,507.8",1,ล้านบาท,137.5078,,"ภาครัช  137,507.8 ล้านบาท"
13,7,17.9,1,ร้อยละ/สัดส่วน,,,(17.9%)  รายการค่าดําเน
13,7,"676,320.2",1,ล้านบาท,676.3202,,"676,320.2 ล้านบาท (3.6%)"
13,7,16.1,1,ร้อยละ/สัดส่วน,,,้านบาท (16.1%
13,7,"611,194.5",1,ล้านบาท,611.1945,,"งสังคม  611,194.5 ล้านบาท"
13,7,25.4,1,ร้อยละ/สัดส่วน,,,(25.4%)  การสร้างการเติ
13,7,"960,916.6",1,ล้านบาท,960.9166,,"960,916.6 ล้านบาท (16.1%"
13,7,"407,165.1",1,ไม่ทราบหน่วย,,,
13,7,10.7,1,ไม่ทราบหน่วย,,,
13,7,9.2,1,ร้อยละ/สัดส่วน,,,"(9.2%)  vt,  .  การพัฒ"
13,7,"348,427.4",1,ไม่ทราบหน่วย,,,
13,7,17.1,1,ร้อยละ/สัดส่วน,,,านบาท  (17.1%)  BUDGET BUREAU
13,7,"646,468.4",1,ล้านบาท,646.4684,,"าครัฐช  646,468.4 ล้านบาท  (17.1%)"
14,8,"230,941",0,ไม่ทราบหน่วย,,,"aso รวม 230,941 เมตร เพื่อลดความเ"
14,8,7.48,2,จำนวน (ล้านหน่วย),,,- 29 ปี 7.48 ล้านราย และผู้ต้อ
14,8,"210,000",0,ไม่ทราบหน่วย,,,"รือนจํา 210,000 sig ได้รับการสร้า"
14,8,"34,334",0,ไม่ทราบหน่วย,,,"าเสพติด 34,334 aso"
14,8,"10,000",0,ไม่ทราบหน่วย,,,"ือนจํา 210,000 sig ได้รับการสร้า"
14,8,"192,870",0,จำนวน (นับ),,,"าเสพติด 192,870 ราย  ได้รับการบํา"
14,8,"35,800",0,จำนวน (นับ),,,"ป้าหมาย 35,800 ราย ได้รับการบําบ"
14,8,"1,478",0,ไม่ทราบหน่วย,,,"(จชต.) 1,478 หมู่บ้าน ได้รับคว"
14,8,"8,617",0,จำนวน (นับ),,,"อนยากจน 8,617 ครัวเรือน ได้รับก"
14,8,"1,293",0,จำนวน (นับ),,,"ป้าหมาย 1,293 ครัวเรือน มีรายได"
14,8,"48,000",0,ไม่ทราบหน่วย,,,"ประชาชน 48,000 sig ได้รับการส่งเ"
14,8,"750,000",0,ไม่ทราบหน่วย,,,"้อยกว่า 750,000 ครัง ช่วยเหลือผู้"
14,8,"60,500",0,ไม่ทราบหน่วย,,,"ทางทะเล 60,500 aso รวม 230,941 เ"
15,9,"81,046",0,ไม่ทราบหน่วย,,,"แผ่นดิน 81,046 คม. ทางหลวงชนบท 5"
15,9,"52,349",0,จำนวน (นับ),,,"ลวงชนบท 52,349 กม. ปรับปรุงสะพาน"
15,9,"47,600",0,ไม่ทราบหน่วย,,,"ฟฟ้ารวม 47,600 ค้น  การท่องเที่ย"
15,9,"233,500",0,จำนวน (นับ),,,"แปลง / 233,500 ไร่  เกษตรกรได้รั"
15,9,"72,970",0,ไม่ทราบหน่วย,,,"ri-Map) 72,970 Is  ประชาชนได้บริ"
15,9,"51,123",0,จำนวน (นับ),,,"ศุสัตว์ 51,123 แห่ง และตรวจสอบ ร"
15,9,"14,000",0,จำนวน (นับ),,,"ารประมง 14,000 แห่ง  เพัฒนาอุตสา"
15,9,"30,000",0,ไม่ทราบหน่วย,,,"้อยกว่า 30,000 sig และมีช่องทางก"
15,9,"26,000",0,ไม่ทราบหน่วย,,,"้อยกว่า 26,000 sig  เขตเศรษฐกิจพ"
16,10,"5,168",0,จำนวน (นับ),,,"าพตําบล 5,168 แห่ง  อาสาพยาบาลช"
16,10,"7,256",0,จำนวน (นับ),,,"(อสพ.) 7,256 คน และ อสม. 1.08"
16,10,1.08,2,จำนวน (ล้านหน่วย),,,ละ อสม. 1.08 ล้านคน ๑ พพัฒนาระ
16,10,"4,800",0,ไม่ทราบหน่วย,,,"้อยกว่า 4,800 ทีม  เพื่อให้ประช"
16,10,"1,400",0,ไม่ทราบหน่วย,,,"้อยกว่า 1,400 หมู่บ้าน ได้รับกา"
16,10,"10,200",0,จำนวน (นับ),,,"้อยกว่า 10,200 คน 10 แห่ง /ชุมชน"
16,10,"125,785",0,จำนวน (นับ),,,"้อยกว่า 125,785 คน ได้รับการพัฒนา"
16,10,"156,000",0,จำนวน (นับ),,,"้อยกว่า 156,000 คน ได้รับการส่งเส"
16,10,"16,681",0,จำนวน (นับ),,,"้อยกว่า 16,681 คน            ไม่"
16,10,"30,406",0,จำนวน (นับ),,,"้อยกว่า 30,406 คน            ไม่"
16,10,"16,020",0,จำนวน (นับ),,,"้อยกว่า 16,020 คน  พัฒนาศักยภาพค"
16,10,"8,000",0,จำนวน (นับ),,,"้อยกว่า 8,000 คน         -ณ q ¢"
16,10,"38,833",0,จำนวน (นับ),,,"้อยกว่า 38,833 คน ได้รับการส่งเส"
16,10,"71,480",0,ไม่ทราบหน่วย,,,
16,10,"250,000",0,จำนวน (นับ),,,"้อยกว่า 250,000 คน สามารถเข้าถึงแ"
17,11,"17,250",0,ไม่ทราบหน่วย,,,"้อยกว่า 17,250 แปลง  เพิ่มช่องทา"
17,11,10.20,2,จำนวน (ล้านหน่วย),,,้อยกว่า 10.20 ล้านคน ได้รับการศ
17,11,1.45,2,จำนวน (ล้านหน่วย),,,ารศึกษา 1.45 ล้านคน ได้รับทุนก
17,11,"13,540",0,จำนวน (นับ),,,"้อยกว่า 13,540 คน/กลุ่ม ได้รับกา"
17,11,"4,880",0,ไม่ทราบหน่วย,,,"้อยกว่า 4,880 ผลิตภัณฑ์  เพื่อย"
17,11,2.53,2,จำนวน (ล้านหน่วย),,,0- 6 U) 2.53 ล้านคน ได้รับเงิน
17,11,2.47,2,จำนวน (ล้านหน่วย),,,ู้พิการ 2.47 ล้านคน ได้รับเบี้
17,11,"1,000",0,บาท (ต่อหน่วย),,,"ะ 800 - 1,000 บาท เพื่อแบ่งเบาภ"
17,11,13.47,2,จำนวน (ล้านหน่วย),,,สูงอายุ 13.47 ล้านคน ได้รับเบี้
17,11,"1,000",0,บาท (ต่อหน่วย),,,"ะ 800 - 1,000 บาท เพื่อแบ่งเบาภ"
17,11,10.14,2,จำนวน (ล้านหน่วย),,,แห่งรัฐ 10.14 ล้านคน  ได้รับเงิ
17,11,47.17,2,จำนวน (ล้านหน่วย),,,้วนหน้า 47.17 ล้านคน  แวง  สิทธ
17,11,"4,175.99",2,บาท (ต่อหน่วย),,,"ยหัวจาก 4,175.99 บาท/ราย ! ๑ เจ็บป"
17,11,"4,669.74",2,บาท (ต่อหน่วย),,,"ตุ เป็น 4,669.74 บาท/ราย"
17,11,4.97,2,จำนวน (ล้านหน่วย),,,งภาครัช 4.97 ล้านคน  ๑ พัฒนากา
17,11,65.92,2,จำนวน (ล้านหน่วย),,,ประชาชน 65.92 ล้านคน ได้รับบริก
17,11,13.78,2,จำนวน (ล้านหน่วย),,,คองทุนข 13.78 ล้านคน  สิทธิประโ
18,12,"148,929",0,จำนวน (นับ),,,"คลนน้า  148,929 ครัวเรือน เข้าถึง"
18,12,9.44,2,ไม่ทราบหน่วย,,,บประปา  9.44 ล้านลูกบาศก์เมตร
18,12,"33,444",0,จำนวน (นับ),,,"ลอดภัย  33,444 ไร่ เพื่อรักษาดิน"
18,12,"23,500",0,จำนวน (นับ),,,"่อมโทรม 23,500 ไร่ เพื่อคืนความส"
18,12,"240,901",0,จำนวน (นับ),,,"ประชาชน 240,901 ครัวเรือน และพื้น"
18,12,"307,160",0,ไม่ทราบหน่วย,,,"พื้นที่ 307,160 Is  ได้รับการป้อง"
18,12,"120,000",0,จำนวน (นับ),,,"ประชาชน 120,000 ครัวเรือน เฟื่อลด"
18,12,"77,889",0,จำนวน (นับ),,,"ประชาชน 77,889 ครัวเรือน เข้าถึง"
18,12,"277,698",0,จำนวน (นับ),,,"ลประทาน 277,698 ไร่  ๑ บรรเทาภัยแ"
18,12,"1,620",0,ไม่ทราบหน่วย,,,"ากขึ้น  1,620 ล้านลูกบาศก์เมตร"
18,12,"110,000",0,จำนวน (นับ),,,"แวดล้อม 110,000 ราย ให้มีความรู้แ"
18,12,"200,000",0,จำนวน (นับ),,,"ดการเผา 200,000 ไร่  เพื่อลดฝุ่นล"
18,12,2.5,1,จำนวน (นับ),,,ะออง PM 2.5  สร้างชุมชนคาร์บอ
18,12,1.40,2,ไม่ทราบหน่วย,,,มาตรชาน 1.40 ล้านต้น เฟพื่อควา
18,12,2.32,2,จำนวน (ล้านหน่วย),,,ประชาชน 2.32 ล้านราย เพื่อขับเ
19,13,"6,592",0,จำนวน (นับ),,,"ัด aun. 6,592 แห่ง ได้รับการปลู"
19,13,"23,497",0,ไม่ทราบหน่วย,,,"หนี้สิน 23,497 บัญชี  ได้รับการต"
19,13,13.65,2,จำนวน (ล้านหน่วย),,,้บริการ 13.65 ล้านราย  ต่อต้านก
19,13,"170,000",0,จำนวน (นับ),,,"้อยกว่า 170,000 ราย ได้รับบริการ"
19,13,"760,000",0,จำนวน (นับ),,,"้อยกว่า 760,000 ราย ได้รับความรู้"
20,14,"154,176.8",1,ล้านบาท,154.1768,,"154,176.8 2 | การต่างประเทศ"
20,14,"4,604.9",1,ล้านบาท,4.6049,,"4,604.9  ยุทธศาสตร์ด้านกา"
20,14,"21,532.6",1,ล้านบาท,21.5326,,"21,532.6 4 | อุตสาหกรรมและ"
20,14,"4,605.0",1,ล้านบาท,4.6050,,"4,605.0 5 | คารท่องเที่ยว"
20,14,"7,864.3",1,ล้านบาท,7.8643,,"7,864.3 6 | พื้นที่และเมื"
20,14,"10,836.6",1,ล้านบาท,10.8366,,"10,836.6 7 | โครงสร้างพื้น"
20,14,"204,319.4",1,ล้านบาท,204.3194,,"204,319.4 8 | ผู้ประกอบการแ"
20,14,"3,537.3",1,ล้านบาท,3.5373,,"3,537.3 9 | เขตเศรษฐกิจพิ"
20,14,"2,036.2",1,ล้านบาท,2.0362,,"2,036.2 10 | การวิจัยและพ"
20,14,"13,513.0",1,ล้านบาท,13.5130,,"13,513.0  ยุทธศาสตร์ด้านกา"
20,14,"3,499.9",1,ล้านบาท,3.4999,,"3,499.9 12 | การพัฒนาศักย"
20,14,"34,540.7",1,ล้านบาท,34.5407,,"34,540.7 13 | การพัฒนาการเ"
20,14,"30,262.3",1,ล้านบาท,30.2623,,"30,262.3 14 | การเสริมสร้า"
20,14,"68,556.7",1,ล้านบาท,68.5567,,"68,556.7 15 | ศักยภาพการกี"
20,14,"3,413.7",1,ล้านบาท,3.4137,,"3,413.7  BUDGET BUREAU"
20,14,"1,681,011.7",1,ล้านบาท,"1,681.0117",,"ร์ชาติ  1,681,011.7 ล้านบาท  แผนแม่บท"
21,15,"403,463.9",1,ล้านบาท,403.4639,,"403,463.9 17 | เศรษฐกิจชานร"
21,15,"3,522.1",1,ล้านบาท,3.5221,,"3,522.1 18 | ความเสมอภาคแ"
21,15,"543,087.4",1,ล้านบาท,543.0874,,"543,087.4  ยุทธศาสตร์ด้านกา"
21,15,"12,260.4",1,ล้านบาท,12.2604,,"12,260.4  20 | การบริหารจั"
21,15,"96,486.3",1,ล้านบาท,96.4863,,"96,486.3  ยุทธศาสตร์ด้านกา"
21,15,761.7,1,ล้านบาท,0.7617,,761.7 23 | กฎหมายและคระ
21,15,"15,756.6",1,ล้านบาท,15.7566,,"15,756.6  BUDGET BUREAU"
21,15,"38,373.9",1,ล้านบาท,38.3739,,"38,373.9 22 | การต่อต้านกา"
22,16,"1,595,714.7",1,ล้านบาท,"1,595.7147",,"บที 13  1,595,714.7 ล้านบาท  หมุดหมาย"
22,16,"203,409.6",1,ล้านบาท,203.4096,,"2,346.7 203,409.6 1,830.2 4,213.8 1"
22,16,"69,078.7",1,ล้านบาท,69.0787,,"านบาท)  69,078.7 11,595.8  4,061.3"
22,16,"11,595.8",1,ล้านบาท,11.5958,,"9,078.7 11,595.8  4,061.3 182,346."
22,16,"4,061.3",1,ล้านบาท,4.0613,,",595.8  4,061.3 182,346.7 203,409"
22,16,"182,346.7",1,ล้านบาท,182.3467,,"4,061.3 182,346.7 203,409.6 1,830.2"
22,16,"1,830.2",1,ล้านบาท,1.8302,,"3,409.6 1,830.2 4,213.8 107,918.7"
22,16,"4,213.8",1,ล้านบาท,4.2138,,"1,830.2 4,213.8 107,918.7  944,14"
22,16,"107,918.7",1,ล้านบาท,107.9187,,"4,213.8 107,918.7  944,145.1  15,82"
22,16,"544,145.1",1,ล้านบาท,544.1451,,
22,16,"15,828.9",1,ล้านบาท,15.8289,,",145.1  15,828.9  29,724.1  307,47"
22,16,"29,724.1",1,ล้านบาท,29.7241,,",828.9  29,724.1  307,475.3  114,0"
22,16,"307,475.3",1,ล้านบาท,307.4753,,",724.1  307,475.3  114,086.5  BUDGE"
22,16,"114,086.5",1,ล้านบาท,114.0865,,",475.3  114,086.5  BUDGET BUREAU"
23,17,"1,503,088.8",1,ล้านบาท,"1,503.0888",,"ล       1,503,088.8 aun  ด้านเศรษฐกิจ"
23,17,"436,287.9",1,ล้านบาท,436.2879,,"436,287.9 ล้านบาท  ด้านการต"
